"Plot Title: 20168493"
"#","Date Time, GMT-06:00","Temp, °F (LGR S/N: 20168493, SEN S/N: 20168493)","Coupler Attached (LGR S/N: 20168493)","Host Connected (LGR S/N: 20168493)","Coupler Detached (LGR S/N: 20168493)","End Of File (LGR S/N: 20168493)"
4373,06/26/18 06:00:00 AM,57.096,,,,
4374,06/26/18 07:30:00 AM,56.057,,,,
4375,06/26/18 09:00:00 AM,56.057,,,,
4376,06/26/18 10:30:00 AM,56.923,,,,
4377,06/26/18 12:00:00 PM,58.303,,,,
4378,06/26/18 01:30:00 PM,60.368,,,,
4379,06/26/18 03:00:00 PM,71.512,,,,
4380,06/26/18 04:30:00 PM,80.559,,,,
4381,06/26/18 06:00:00 PM,85.014,,,,
4382,06/26/18 07:30:00 PM,81.975,,,,
4383,06/26/18 09:00:00 PM,77.400,,,,
4384,06/26/18 10:30:00 PM,71.856,,,,
4385,06/27/18 12:00:00 AM,67.564,,,,
4386,06/27/18 01:30:00 AM,64.310,,,,
4387,06/27/18 03:00:00 AM,61.912,,,,
4388,06/27/18 04:30:00 AM,59.851,,,,
4389,06/27/18 06:00:00 AM,58.303,,,,
4390,06/27/18 07:30:00 AM,57.096,,,,
4391,06/27/18 09:00:00 AM,56.923,,,,
4392,06/27/18 10:30:00 AM,57.785,,,,
4393,06/27/18 12:00:00 PM,59.164,,,,
4394,06/27/18 01:30:00 PM,61.227,,,,
4395,06/27/18 03:00:00 PM,72.718,,,,
4396,06/27/18 04:30:00 PM,82.152,,,,
4397,06/27/18 06:00:00 PM,87.186,,,,
4398,06/27/18 07:30:00 PM,84.115,,,,
4399,06/27/18 09:00:00 PM,78.800,,,,
4400,06/27/18 10:30:00 PM,73.234,,,,
4401,06/28/18 12:00:00 AM,68.934,,,,
4402,06/28/18 01:30:00 AM,65.680,,,,
4403,06/28/18 03:00:00 AM,63.111,,,,
4404,06/28/18 04:30:00 AM,60.883,,,,
4405,06/28/18 06:00:00 AM,59.164,,,,
4406,06/28/18 07:30:00 AM,58.131,,,,
4407,06/28/18 09:00:00 AM,58.131,,,,
4408,06/28/18 10:30:00 AM,58.993,,,,
4409,06/28/18 12:00:00 PM,60.368,,,,
4410,06/28/18 01:30:00 PM,62.425,,,,
4411,06/28/18 03:00:00 PM,72.891,,,,
4412,06/28/18 04:30:00 PM,82.152,,,,
4413,06/28/18 06:00:00 PM,87.368,,,,
4414,06/28/18 07:30:00 PM,82.686,,,,
4415,06/28/18 09:00:00 PM,77.574,,,,
4416,06/28/18 10:30:00 PM,72.372,,,,
4417,06/29/18 12:00:00 AM,68.934,,,,
4418,06/29/18 01:30:00 AM,66.193,,,,
4419,06/29/18 03:00:00 AM,63.455,,,,
4420,06/29/18 04:30:00 AM,61.227,,,,
4421,06/29/18 06:00:00 AM,59.337,,,,
4422,06/29/18 07:30:00 AM,58.131,,,,
4423,06/29/18 09:00:00 AM,58.647,,,,
4424,06/29/18 10:30:00 AM,59.680,,,,
4425,06/29/18 12:00:00 PM,60.883,,,,
4426,06/29/18 01:30:00 PM,63.455,,,,
4427,06/29/18 03:00:00 PM,70.480,,,,
4428,06/29/18 04:30:00 PM,77.574,,,,
4429,06/29/18 06:00:00 PM,83.935,,,,
4430,06/29/18 07:30:00 PM,80.206,,,,
4431,06/29/18 09:00:00 PM,75.139,,,,
4432,06/29/18 10:30:00 PM,69.449,,,,
4433,06/30/18 12:00:00 AM,65.167,,,,
4434,06/30/18 01:30:00 AM,61.912,,,,
4435,06/30/18 03:00:00 AM,59.508,,,,
4436,06/30/18 04:30:00 AM,58.303,,,,
4437,06/30/18 06:00:00 AM,57.614,,,,
4438,06/30/18 07:30:00 AM,57.096,,,,
4439,06/30/18 09:00:00 AM,56.577,,,,
4440,06/30/18 10:30:00 AM,56.750,,,,
4441,06/30/18 12:00:00 PM,57.268,,,,
4442,06/30/18 01:30:00 PM,59.164,,,,
4443,06/30/18 03:00:00 PM,68.248,,,,
4444,06/30/18 04:30:00 PM,77.574,,,,
4445,06/30/18 06:00:00 PM,80.911,,,,
4446,06/30/18 07:30:00 PM,78.274,,,,
4447,06/30/18 09:00:00 PM,73.926,,,,
4448,06/30/18 10:30:00 PM,68.421,,,,
4449,07/01/18 12:00:00 AM,64.481,,,,
4450,07/01/18 01:30:00 AM,61.398,,,,
4451,07/01/18 03:00:00 AM,58.993,,,,
4452,07/01/18 04:30:00 AM,57.268,,,,
4453,07/01/18 06:00:00 AM,55.884,,,,
4454,07/01/18 07:30:00 AM,55.017,,,,
4455,07/01/18 09:00:00 AM,55.364,,,,
4456,07/01/18 10:30:00 AM,56.404,,,,
4457,07/01/18 12:00:00 PM,57.441,,,,
4458,07/01/18 01:30:00 PM,59.337,,,,
4459,07/01/18 03:00:00 PM,71.168,,,,
4460,07/01/18 04:30:00 PM,81.442,,,,
4461,07/01/18 06:00:00 PM,86.459,,,,
4462,07/01/18 07:30:00 PM,82.864,,,,
4463,07/01/18 09:00:00 PM,77.749,,,,
4464,07/01/18 10:30:00 PM,71.856,,,,
4465,07/02/18 12:00:00 AM,67.392,,,,
4466,07/02/18 01:30:00 AM,64.139,,,,
4467,07/02/18 03:00:00 AM,61.569,,,,
4468,07/02/18 04:30:00 AM,59.508,,,,
4469,07/02/18 06:00:00 AM,57.785,,,,
4470,07/02/18 07:30:00 AM,56.577,,,,
4471,07/02/18 09:00:00 AM,56.577,,,,
4472,07/02/18 10:30:00 AM,57.441,,,,
4473,07/02/18 12:00:00 PM,58.820,,,,
4474,07/02/18 01:30:00 PM,60.883,,,,
4475,07/02/18 03:00:00 PM,72.718,,,,
4476,07/02/18 04:30:00 PM,82.686,,,,
4477,07/02/18 06:00:00 PM,85.915,,,,
4478,07/02/18 07:30:00 PM,82.686,,,,
4479,07/02/18 09:00:00 PM,78.098,,,,
4480,07/02/18 10:30:00 PM,72.718,,,,
4481,07/03/18 12:00:00 AM,68.934,,,,
4482,07/03/18 01:30:00 AM,65.680,,,,
4483,07/03/18 03:00:00 AM,63.626,,,,
4484,07/03/18 04:30:00 AM,61.741,,,,
4485,07/03/18 06:00:00 AM,59.851,,,,
4486,07/03/18 07:30:00 AM,58.476,,,,
4487,07/03/18 09:00:00 AM,59.337,,,,
4488,07/03/18 10:30:00 AM,61.054,,,,
4489,07/03/18 12:00:00 PM,62.940,,,,
4490,07/03/18 01:30:00 PM,63.626,,,,
4491,07/03/18 03:00:00 PM,65.509,,,,
4492,07/03/18 04:30:00 PM,68.421,,,,
4493,07/03/18 06:00:00 PM,71.168,,,,
4494,07/03/18 07:30:00 PM,70.308,,,,
4495,07/03/18 09:00:00 PM,68.077,,,,
4496,07/03/18 10:30:00 PM,64.310,,,,
4497,07/04/18 12:00:00 AM,61.741,,,,
4498,07/04/18 01:30:00 AM,59.337,,,,
4499,07/04/18 03:00:00 AM,57.441,,,,
4500,07/04/18 04:30:00 AM,55.884,,,,
4501,07/04/18 06:00:00 AM,54.495,,,,
4502,07/04/18 07:30:00 AM,53.798,,,,
4503,07/04/18 09:00:00 AM,53.973,,,,
4504,07/04/18 10:30:00 AM,55.189,,,,
4505,07/04/18 12:00:00 PM,56.923,,,,
4506,07/04/18 01:30:00 PM,59.508,,,,
4507,07/04/18 03:00:00 PM,71.339,,,,
4508,07/04/18 04:30:00 PM,81.266,,,,
4509,07/04/18 06:00:00 PM,86.459,,,,
4510,07/04/18 07:30:00 PM,83.399,,,,
4511,07/04/18 09:00:00 PM,78.449,,,,
4512,07/04/18 10:30:00 PM,72.372,,,,
4513,07/05/18 12:00:00 AM,67.906,,,,
4514,07/05/18 01:30:00 AM,64.652,,,,
4515,07/05/18 03:00:00 AM,62.254,,,,
4516,07/05/18 04:30:00 AM,60.712,,,,
4517,07/05/18 06:00:00 AM,59.337,,,,
4518,07/05/18 07:30:00 AM,58.820,,,,
4519,07/05/18 09:00:00 AM,59.337,,,,
4520,07/05/18 10:30:00 AM,60.712,,,,
4521,07/05/18 12:00:00 PM,62.083,,,,
4522,07/05/18 01:30:00 PM,64.996,,,,
4523,07/05/18 03:00:00 PM,76.181,,,,
4524,07/05/18 04:30:00 PM,85.374,,,,
4525,07/05/18 06:00:00 PM,87.733,,,,
4526,07/05/18 07:30:00 PM,85.014,,,,
4527,07/05/18 09:00:00 PM,80.382,,,,
4528,07/05/18 10:30:00 PM,74.791,,,,
4529,07/06/18 12:00:00 AM,70.480,,,,
4530,07/06/18 01:30:00 AM,67.392,,,,
4531,07/06/18 03:00:00 AM,64.996,,,,
4532,07/06/18 04:30:00 AM,63.111,,,,
4533,07/06/18 06:00:00 AM,61.569,,,,
4534,07/06/18 07:30:00 AM,60.712,,,,
4535,07/06/18 09:00:00 AM,60.712,,,,
4536,07/06/18 10:30:00 AM,61.741,,,,
4537,07/06/18 12:00:00 PM,63.282,,,,
4538,07/06/18 01:30:00 PM,65.509,,,,
4539,07/06/18 03:00:00 PM,76.703,,,,
4540,07/06/18 04:30:00 PM,85.915,,,,
4541,07/06/18 06:00:00 PM,90.680,,,,
4542,07/06/18 07:30:00 PM,87.552,,,,
4543,07/06/18 09:00:00 PM,82.508,,,,
4544,07/06/18 10:30:00 PM,76.354,,,,
4545,07/07/18 12:00:00 AM,71.856,,,,
4546,07/07/18 01:30:00 AM,68.592,,,,
4547,07/07/18 03:00:00 AM,66.022,,,,
4548,07/07/18 04:30:00 AM,64.139,,,,
4549,07/07/18 06:00:00 AM,62.940,,,,
4550,07/07/18 07:30:00 AM,62.083,,,,
4551,07/07/18 09:00:00 AM,62.598,,,,
4552,07/07/18 10:30:00 AM,63.455,,,,
4553,07/07/18 12:00:00 PM,65.338,,,,
4554,07/07/18 01:30:00 PM,69.449,,,,
4555,07/07/18 03:00:00 PM,76.528,,,,
4556,07/07/18 04:30:00 PM,86.097,,,,
4557,07/07/18 06:00:00 PM,91.800,,,,
4558,07/07/18 07:30:00 PM,88.099,,,,
4559,07/07/18 09:00:00 PM,82.686,,,,
4560,07/07/18 10:30:00 PM,76.528,,,,
4561,07/08/18 12:00:00 AM,71.856,,,,
4562,07/08/18 01:30:00 AM,68.421,,,,
4563,07/08/18 03:00:00 AM,65.680,,,,
4564,07/08/18 04:30:00 AM,63.626,,,,
4565,07/08/18 06:00:00 AM,62.083,,,,
4566,07/08/18 07:30:00 AM,60.883,,,,
4567,07/08/18 09:00:00 AM,60.883,,,,
4568,07/08/18 10:30:00 AM,61.912,,,,
4569,07/08/18 12:00:00 PM,63.797,,,,
4570,07/08/18 01:30:00 PM,66.537,,,,
4571,07/08/18 03:00:00 PM,78.274,,,,
4572,07/08/18 04:30:00 PM,88.282,,,,
4573,07/08/18 06:00:00 PM,92.363,,,,
4574,07/08/18 07:30:00 PM,88.466,,,,
4575,07/08/18 09:00:00 PM,83.579,,,,
4576,07/08/18 10:30:00 PM,77.749,,,,
4577,07/09/18 12:00:00 AM,74.271,,,,
4578,07/09/18 01:30:00 AM,71.512,,,,
4579,07/09/18 03:00:00 AM,69.449,,,,
4580,07/09/18 04:30:00 AM,68.077,,,,
4581,07/09/18 06:00:00 AM,66.879,,,,
4582,07/09/18 07:30:00 AM,65.509,,,,
4583,07/09/18 09:00:00 AM,64.825,,,,
4584,07/09/18 10:30:00 AM,65.338,,,,
4585,07/09/18 12:00:00 PM,66.537,,,,
4586,07/09/18 01:30:00 PM,70.137,,,,
4587,07/09/18 03:00:00 PM,74.446,,,,
4588,07/09/18 04:30:00 PM,81.621,,,,
4589,07/09/18 06:00:00 PM,83.043,,,,
4590,07/09/18 07:30:00 PM,81.442,,,,
4591,07/09/18 09:00:00 PM,78.274,,,,
4592,07/09/18 10:30:00 PM,73.753,,,,
4593,07/10/18 12:00:00 AM,70.651,,,,
4594,07/10/18 01:30:00 AM,68.763,,,,
4595,07/10/18 03:00:00 AM,67.221,,,,
4596,07/10/18 04:30:00 AM,65.680,,,,
4597,07/10/18 06:00:00 AM,64.139,,,,
4598,07/10/18 07:30:00 AM,63.282,,,,
4599,07/10/18 09:00:00 AM,63.455,,,,
4600,07/10/18 10:30:00 AM,64.825,,,,
4601,07/10/18 12:00:00 PM,65.680,,,,
4602,07/10/18 01:30:00 PM,67.392,,,,
4603,07/10/18 03:00:00 PM,77.923,,,,
4604,07/10/18 04:30:00 PM,87.186,,,,
4605,07/10/18 06:00:00 PM,91.800,,,,
4606,07/10/18 07:30:00 PM,88.099,,,,
4607,07/10/18 09:00:00 PM,83.221,,,,
4608,07/10/18 10:30:00 PM,77.749,,,,
4609,07/11/18 12:00:00 AM,73.926,,,,
4610,07/11/18 01:30:00 AM,71.168,,,,
4611,07/11/18 03:00:00 AM,68.934,,,,
4612,07/11/18 04:30:00 AM,67.221,,,,
4613,07/11/18 06:00:00 AM,66.022,,,,
4614,07/11/18 07:30:00 AM,64.825,,,,
4615,07/11/18 09:00:00 AM,64.825,,,,
4616,07/11/18 10:30:00 AM,65.338,,,,
4617,07/11/18 12:00:00 PM,66.366,,,,
4618,07/11/18 01:30:00 PM,68.248,,,,
4619,07/11/18 03:00:00 PM,78.975,,,,
4620,07/11/18 04:30:00 PM,88.099,,,,
4621,07/11/18 06:00:00 PM,93.115,,,,
4622,07/11/18 07:30:00 PM,89.755,,,,
4623,07/11/18 09:00:00 PM,84.295,,,,
4624,07/11/18 10:30:00 PM,78.624,,,,
4625,07/12/18 12:00:00 AM,74.271,,,,
4626,07/12/18 01:30:00 AM,70.995,,,,
4627,07/12/18 03:00:00 AM,68.421,,,,
4628,07/12/18 04:30:00 AM,66.537,,,,
4629,07/12/18 06:00:00 AM,64.825,,,,
4630,07/12/18 07:30:00 AM,63.626,,,,
4631,07/12/18 09:00:00 AM,63.626,,,,
4632,07/12/18 10:30:00 AM,64.652,,,,
4633,07/12/18 12:00:00 PM,65.851,,,,
4634,07/12/18 01:30:00 PM,67.735,,,,
4635,07/12/18 03:00:00 PM,78.624,,,,
4636,07/12/18 04:30:00 PM,88.466,,,,
4637,07/12/18 06:00:00 PM,91.800,,,,
4638,07/12/18 07:30:00 PM,88.282,,,,
4639,07/12/18 09:00:00 PM,83.221,,,,
4640,07/12/18 10:30:00 PM,77.225,,,,
4641,07/13/18 12:00:00 AM,72.718,,,,
4642,07/13/18 01:30:00 AM,69.278,,,,
4643,07/13/18 03:00:00 AM,66.708,,,,
4644,07/13/18 04:30:00 AM,64.481,,,,
4645,07/13/18 06:00:00 AM,62.769,,,,
4646,07/13/18 07:30:00 AM,61.569,,,,
4647,07/13/18 09:00:00 AM,61.398,,,,
4648,07/13/18 10:30:00 AM,62.254,,,,
4649,07/13/18 12:00:00 PM,63.968,,,,
4650,07/13/18 01:30:00 PM,66.537,,,,
4651,07/13/18 03:00:00 PM,77.923,,,,
4652,07/13/18 04:30:00 PM,88.282,,,,
4653,07/13/18 06:00:00 PM,93.873,,,,
4654,07/13/18 07:30:00 PM,89.755,,,,
4655,07/13/18 09:00:00 PM,84.474,,,,
4656,07/13/18 10:30:00 PM,78.449,,,,
4657,07/14/18 12:00:00 AM,73.926,,,,
4658,07/14/18 01:30:00 AM,70.824,,,,
4659,07/14/18 03:00:00 AM,68.248,,,,
4660,07/14/18 04:30:00 AM,66.193,,,,
4661,07/14/18 06:00:00 AM,64.481,,,,
4662,07/14/18 07:30:00 AM,63.626,,,,
4663,07/14/18 09:00:00 AM,64.139,,,,
4664,07/14/18 10:30:00 AM,66.193,,,,
4665,07/14/18 12:00:00 PM,68.592,,,,
4666,07/14/18 01:30:00 PM,71.512,,,,
4667,07/14/18 03:00:00 PM,73.234,,,,
4668,07/14/18 04:30:00 PM,74.098,,,,
4669,07/14/18 06:00:00 PM,75.832,,,,
4670,07/14/18 07:30:00 PM,77.574,,,,
4671,07/14/18 09:00:00 PM,75.659,,,,
4672,07/14/18 10:30:00 PM,71.512,,,,
4673,07/15/18 12:00:00 AM,68.248,,,,
4674,07/15/18 01:30:00 AM,65.680,,,,
4675,07/15/18 03:00:00 AM,63.797,,,,
4676,07/15/18 04:30:00 AM,62.254,,,,
4677,07/15/18 06:00:00 AM,60.883,,,,
4678,07/15/18 07:30:00 AM,60.024,,,,
4679,07/15/18 09:00:00 AM,60.195,,,,
4680,07/15/18 10:30:00 AM,61.227,,,,
4681,07/15/18 12:00:00 PM,62.940,,,,
4682,07/15/18 01:30:00 PM,65.167,,,,
4683,07/15/18 03:00:00 PM,76.703,,,,
4684,07/15/18 04:30:00 PM,87.368,,,,
4685,07/15/18 06:00:00 PM,91.425,,,,
4686,07/15/18 07:30:00 PM,87.733,,,,
4687,07/15/18 09:00:00 PM,82.686,,,,
4688,07/15/18 10:30:00 PM,76.876,,,,
4689,07/16/18 12:00:00 AM,72.718,,,,
4690,07/16/18 01:30:00 AM,69.622,,,,
4691,07/16/18 03:00:00 AM,67.392,,,,
4692,07/16/18 04:30:00 AM,65.851,,,,
4693,07/16/18 06:00:00 AM,65.338,,,,
4694,07/16/18 07:30:00 AM,64.996,,,,
4695,07/16/18 09:00:00 AM,65.680,,,,
4696,07/16/18 10:30:00 AM,67.050,,,,
4697,07/16/18 12:00:00 PM,68.592,,,,
4698,07/16/18 01:30:00 PM,69.964,,,,
4699,07/16/18 03:00:00 PM,80.382,,,,
4700,07/16/18 04:30:00 PM,90.495,,,,
4701,07/16/18 06:00:00 PM,92.550,,,,
4702,07/16/18 07:30:00 PM,88.282,,,,
4703,07/16/18 09:00:00 PM,82.152,,,,
4704,07/16/18 10:30:00 PM,76.876,,,,
4705,07/17/18 12:00:00 AM,73.407,,,,
4706,07/17/18 01:30:00 AM,71.683,,,,
4707,07/17/18 03:00:00 AM,69.107,,,,
4708,07/17/18 04:30:00 AM,66.537,,,,
4709,07/17/18 06:00:00 AM,64.652,,,,
4710,07/17/18 07:30:00 AM,63.282,,,,
4711,07/17/18 09:00:00 AM,62.769,,,,
4712,07/17/18 10:30:00 AM,63.282,,,,
4713,07/17/18 12:00:00 PM,64.310,,,,
4714,07/17/18 01:30:00 PM,66.193,,,,
4715,07/17/18 03:00:00 PM,74.619,,,,
4716,07/17/18 04:30:00 PM,81.975,,,,
4717,07/17/18 06:00:00 PM,86.823,,,,
4718,07/17/18 07:30:00 PM,84.295,,,,
4719,07/17/18 09:00:00 PM,80.206,,,,
4720,07/17/18 10:30:00 PM,74.791,,,,
4721,07/18/18 12:00:00 AM,70.651,,,,
4722,07/18/18 01:30:00 AM,67.564,,,,
4723,07/18/18 03:00:00 AM,64.996,,,,
4724,07/18/18 04:30:00 AM,62.940,,,,
4725,07/18/18 06:00:00 AM,61.227,,,,
4726,07/18/18 07:30:00 AM,60.024,,,,
4727,07/18/18 09:00:00 AM,59.851,,,,
4728,07/18/18 10:30:00 AM,60.712,,,,
4729,07/18/18 12:00:00 PM,62.254,,,,
4730,07/18/18 01:30:00 PM,64.310,,,,
4731,07/18/18 03:00:00 PM,76.181,,,,
4732,07/18/18 04:30:00 PM,87.004,,,,
4733,07/18/18 06:00:00 PM,92.174,,,,
4734,07/18/18 07:30:00 PM,88.099,,,,
4735,07/18/18 09:00:00 PM,82.864,,,,
4736,07/18/18 10:30:00 PM,76.876,,,,
4737,07/19/18 12:00:00 AM,72.545,,,,
4738,07/19/18 01:30:00 AM,69.107,,,,
4739,07/19/18 03:00:00 AM,66.708,,,,
4740,07/19/18 04:30:00 AM,64.652,,,,
4741,07/19/18 06:00:00 AM,62.940,,,,
4742,07/19/18 07:30:00 AM,61.569,,,,
4743,07/19/18 09:00:00 AM,61.398,,,,
4744,07/19/18 10:30:00 AM,62.083,,,,
4745,07/19/18 12:00:00 PM,63.455,,,,
4746,07/19/18 01:30:00 PM,65.680,,,,
4747,07/19/18 03:00:00 PM,77.749,,,,
4748,07/19/18 04:30:00 PM,88.466,,,,
4749,07/19/18 06:00:00 PM,93.873,,,,
4750,07/19/18 07:30:00 PM,89.569,,,,
4751,07/19/18 09:00:00 PM,84.295,,,,
4752,07/19/18 10:30:00 PM,77.923,,,,
4753,07/20/18 12:00:00 AM,73.234,,,,
4754,07/20/18 01:30:00 AM,69.964,,,,
4755,07/20/18 03:00:00 AM,67.735,,,,
4756,07/20/18 04:30:00 AM,66.193,,,,
4757,07/20/18 06:00:00 AM,64.996,,,,
4758,07/20/18 07:30:00 AM,64.139,,,,
4759,07/20/18 09:00:00 AM,63.797,,,,
4760,07/20/18 10:30:00 AM,64.652,,,,
4761,07/20/18 12:00:00 PM,66.193,,,,
4762,07/20/18 01:30:00 PM,68.763,,,,
4763,07/20/18 03:00:00 PM,79.502,,,,
4764,07/20/18 04:30:00 PM,89.569,,,,
4765,07/20/18 06:00:00 PM,93.493,,,,
4766,07/20/18 07:30:00 PM,89.017,,,,
4767,07/20/18 09:00:00 PM,85.014,,,,
4768,07/20/18 10:30:00 PM,79.502,,,,
4769,07/21/18 12:00:00 AM,75.139,,,,
4770,07/21/18 01:30:00 AM,72.028,,,,
4771,07/21/18 03:00:00 AM,69.622,,,,
4772,07/21/18 04:30:00 AM,68.077,,,,
4773,07/21/18 06:00:00 AM,66.708,,,,
4774,07/21/18 07:30:00 AM,66.022,,,,
4775,07/21/18 09:00:00 AM,66.708,,,,
4776,07/21/18 10:30:00 AM,68.592,,,,
4777,07/21/18 12:00:00 PM,69.793,,,,
4778,07/21/18 01:30:00 PM,73.234,,,,
4779,07/21/18 03:00:00 PM,80.735,,,,
4780,07/21/18 04:30:00 PM,89.755,,,,
4781,07/21/18 06:00:00 PM,93.115,,,,
4782,07/21/18 07:30:00 PM,89.384,,,,
4783,07/21/18 09:00:00 PM,84.115,,,,
4784,07/21/18 10:30:00 PM,79.151,,,,
4785,07/22/18 12:00:00 AM,75.832,,,,
4786,07/22/18 01:30:00 AM,73.407,,,,
4787,07/22/18 03:00:00 AM,71.683,,,,
4788,07/22/18 04:30:00 AM,70.308,,,,
4789,07/22/18 06:00:00 AM,69.107,,,,
4790,07/22/18 07:30:00 AM,68.421,,,,
4791,07/22/18 09:00:00 AM,68.421,,,,
4792,07/22/18 10:30:00 AM,69.793,,,,
4793,07/22/18 12:00:00 PM,72.718,,,,
4794,07/22/18 01:30:00 PM,74.619,,,,
4795,07/22/18 03:00:00 PM,75.484,,,,
4796,07/22/18 04:30:00 PM,75.659,,,,
4797,07/22/18 06:00:00 PM,76.006,,,,
4798,07/22/18 07:30:00 PM,77.050,,,,
4799,07/22/18 09:00:00 PM,74.098,,,,
4800,07/22/18 10:30:00 PM,70.480,,,,
4801,07/23/18 12:00:00 AM,67.906,,,,
4802,07/23/18 01:30:00 AM,65.680,,,,
4803,07/23/18 03:00:00 AM,63.797,,,,
4804,07/23/18 04:30:00 AM,62.425,,,,
4805,07/23/18 06:00:00 AM,61.054,,,,
4806,07/23/18 07:30:00 AM,60.195,,,,
4807,07/23/18 09:00:00 AM,60.195,,,,
4808,07/23/18 10:30:00 AM,61.569,,,,
4809,07/23/18 12:00:00 PM,64.825,,,,
4810,07/23/18 01:30:00 PM,67.735,,,,
4811,07/23/18 03:00:00 PM,76.354,,,,
4812,07/23/18 04:30:00 PM,84.115,,,,
4813,07/23/18 06:00:00 PM,81.621,,,,
4814,07/23/18 07:30:00 PM,79.678,,,,
4815,07/23/18 09:00:00 PM,76.876,,,,
4816,07/23/18 10:30:00 PM,72.372,,,,
4817,07/24/18 12:00:00 AM,69.107,,,,
4818,07/24/18 01:30:00 AM,66.537,,,,
4819,07/24/18 03:00:00 AM,64.310,,,,
4820,07/24/18 04:30:00 AM,62.598,,,,
4821,07/24/18 06:00:00 AM,61.227,,,,
4822,07/24/18 07:30:00 AM,60.195,,,,
4823,07/24/18 09:00:00 AM,60.195,,,,
4824,07/24/18 10:30:00 AM,61.227,,,,
4825,07/24/18 12:00:00 PM,62.940,,,,
4826,07/24/18 01:30:00 PM,65.338,,,,
4827,07/24/18 03:00:00 PM,77.050,,,,
4828,07/24/18 04:30:00 PM,87.368,,,,
4829,07/24/18 06:00:00 PM,89.938,,,,
4830,07/24/18 07:30:00 PM,86.277,,,,
4831,07/24/18 09:00:00 PM,81.090,,,,
4832,07/24/18 10:30:00 PM,76.181,,,,
4833,07/25/18 12:00:00 AM,72.372,,,,
4834,07/25/18 01:30:00 AM,69.793,,,,
4835,07/25/18 03:00:00 AM,68.077,,,,
4836,07/25/18 04:30:00 AM,67.050,,,,
4837,07/25/18 06:00:00 AM,66.193,,,,
4838,07/25/18 07:30:00 AM,65.680,,,,
4839,07/25/18 09:00:00 AM,66.022,,,,
4840,07/25/18 10:30:00 AM,67.564,,,,
4841,07/25/18 12:00:00 PM,69.622,,,,
4842,07/25/18 01:30:00 PM,70.824,,,,
4843,07/25/18 03:00:00 PM,80.911,,,,
4844,07/25/18 04:30:00 PM,85.374,,,,
4845,07/25/18 06:00:00 PM,85.014,,,,
4846,07/25/18 07:30:00 PM,80.559,,,,
4847,07/25/18 09:00:00 PM,77.050,,,,
4848,07/25/18 10:30:00 PM,72.891,,,,
4849,07/26/18 12:00:00 AM,69.622,,,,
4850,07/26/18 01:30:00 AM,67.050,,,,
4851,07/26/18 03:00:00 AM,65.167,,,,
4852,07/26/18 04:30:00 AM,63.797,,,,
4853,07/26/18 06:00:00 AM,62.598,,,,
4854,07/26/18 07:30:00 AM,61.569,,,,
4855,07/26/18 09:00:00 AM,61.398,,,,
4856,07/26/18 10:30:00 AM,62.083,,,,
4857,07/26/18 12:00:00 PM,63.626,,,,
4858,07/26/18 01:30:00 PM,66.193,,,,
4859,07/26/18 03:00:00 PM,77.400,,,,
4860,07/26/18 04:30:00 PM,87.368,,,,
4861,07/26/18 06:00:00 PM,86.459,,,,
4862,07/26/18 07:30:00 PM,81.975,,,,
4863,07/26/18 09:00:00 PM,77.574,,,,
4864,07/26/18 10:30:00 PM,73.753,,,,
4865,07/27/18 12:00:00 AM,70.651,,,,
4866,07/27/18 01:30:00 AM,68.248,,,,
4867,07/27/18 03:00:00 AM,66.193,,,,
4868,07/27/18 04:30:00 AM,64.481,,,,
4869,07/27/18 06:00:00 AM,62.940,,,,
4870,07/27/18 07:30:00 AM,62.425,,,,
4871,07/27/18 09:00:00 AM,62.254,,,,
4872,07/27/18 10:30:00 AM,63.111,,,,
4873,07/27/18 12:00:00 PM,64.825,,,,
4874,07/27/18 01:30:00 PM,68.248,,,,
4875,07/27/18 03:00:00 PM,78.449,,,,
4876,07/27/18 04:30:00 PM,85.014,,,,
4877,07/27/18 06:00:00 PM,89.017,,,,
4878,07/27/18 07:30:00 PM,84.654,,,,
4879,07/27/18 09:00:00 PM,79.326,,,,
4880,07/27/18 10:30:00 PM,74.271,,,,
4881,07/28/18 12:00:00 AM,70.480,,,,
4882,07/28/18 01:30:00 AM,67.564,,,,
4883,07/28/18 03:00:00 AM,65.680,,,,
4884,07/28/18 04:30:00 AM,63.968,,,,
4885,07/28/18 06:00:00 AM,62.254,,,,
4886,07/28/18 07:30:00 AM,61.054,,,,
4887,07/28/18 09:00:00 AM,61.054,,,,
4888,07/28/18 10:30:00 AM,62.083,,,,
4889,07/28/18 12:00:00 PM,64.139,,,,
4890,07/28/18 01:30:00 PM,67.392,,,,
4891,07/28/18 03:00:00 PM,77.225,,,,
4892,07/28/18 04:30:00 PM,86.641,,,,
4893,07/28/18 06:00:00 PM,90.124,,,,
4894,07/28/18 07:30:00 PM,86.097,,,,
4895,07/28/18 09:00:00 PM,80.559,,,,
4896,07/28/18 10:30:00 PM,75.312,,,,
4897,07/29/18 12:00:00 AM,71.512,,,,
4898,07/29/18 01:30:00 AM,68.248,,,,
4899,07/29/18 03:00:00 AM,65.851,,,,
4900,07/29/18 04:30:00 AM,63.797,,,,
4901,07/29/18 06:00:00 AM,61.912,,,,
4902,07/29/18 07:30:00 AM,60.712,,,,
4903,07/29/18 09:00:00 AM,60.712,,,,
4904,07/29/18 10:30:00 AM,61.741,,,,
4905,07/29/18 12:00:00 PM,63.282,,,,
