"Plot Title: 20168499"
"#","Date Time, GMT-06:00","Temp, °F (LGR S/N: 20168499, SEN S/N: 20168499)","End Of File (LGR S/N: 20168499)"
4891,07/18/18 03:00:00 PM,114.492,
4892,07/18/18 04:30:00 PM,116.330,
4893,07/18/18 06:00:00 PM,111.139,
4894,07/18/18 07:30:00 PM,101.484,
4895,07/18/18 09:00:00 PM,90.680,
4896,07/18/18 10:30:00 PM,81.442,
4897,07/19/18 12:00:00 AM,76.181,
4898,07/19/18 01:30:00 AM,72.199,
4899,07/19/18 03:00:00 AM,69.449,
4900,07/19/18 04:30:00 AM,66.879,
4901,07/19/18 06:00:00 AM,64.825,
4902,07/19/18 07:30:00 AM,63.968,
4903,07/19/18 09:00:00 AM,64.310,
4904,07/19/18 10:30:00 AM,69.793,
4905,07/19/18 12:00:00 PM,86.823,
4906,07/19/18 01:30:00 PM,102.493,
4907,07/19/18 03:00:00 PM,116.330,
4908,07/19/18 04:30:00 PM,118.206,
4909,07/19/18 06:00:00 PM,113.362,
4910,07/19/18 07:30:00 PM,103.307,
4911,07/19/18 09:00:00 PM,92.174,
4912,07/19/18 10:30:00 PM,82.508,
4913,07/20/18 12:00:00 AM,77.225,
4914,07/20/18 01:30:00 AM,74.098,
4915,07/20/18 03:00:00 AM,71.856,
4916,07/20/18 04:30:00 AM,70.137,
4917,07/20/18 06:00:00 AM,68.934,
4918,07/20/18 07:30:00 AM,68.077,
4919,07/20/18 09:00:00 AM,67.906,
4920,07/20/18 10:30:00 AM,73.407,
4921,07/20/18 12:00:00 PM,88.650,
4922,07/20/18 01:30:00 PM,101.685,
4923,07/20/18 03:00:00 PM,111.139,
4924,07/20/18 04:30:00 PM,115.407,
4925,07/20/18 06:00:00 PM,110.701,
4926,07/20/18 07:30:00 PM,99.093,
4927,07/20/18 09:00:00 PM,91.240,
4928,07/20/18 10:30:00 PM,83.221,
4929,07/21/18 12:00:00 AM,78.449,
4930,07/21/18 01:30:00 AM,74.791,
4931,07/21/18 03:00:00 AM,72.891,
4932,07/21/18 04:30:00 AM,71.339,
4933,07/21/18 06:00:00 AM,69.793,
4934,07/21/18 07:30:00 AM,70.137,
4935,07/21/18 09:00:00 AM,73.407,
4936,07/21/18 10:30:00 AM,77.923,
4937,07/21/18 12:00:00 PM,89.017,
4938,07/21/18 01:30:00 PM,99.687,
4939,07/21/18 03:00:00 PM,110.701,
4940,07/21/18 04:30:00 PM,115.637,
4941,07/21/18 06:00:00 PM,110.701,
4942,07/21/18 07:30:00 PM,101.282,
4943,07/21/18 09:00:00 PM,90.680,
4944,07/21/18 10:30:00 PM,83.935,
4945,07/22/18 12:00:00 AM,80.911,
4946,07/22/18 01:30:00 AM,78.274,
4947,07/22/18 03:00:00 AM,76.528,
4948,07/22/18 04:30:00 AM,74.964,
4949,07/22/18 06:00:00 AM,73.407,
4950,07/22/18 07:30:00 AM,73.580,
4951,07/22/18 09:00:00 AM,74.791,
4952,07/22/18 10:30:00 AM,80.382,
4953,07/22/18 12:00:00 PM,88.650,
4954,07/22/18 01:30:00 PM,90.309,
4955,07/22/18 03:00:00 PM,85.014,
4956,07/22/18 04:30:00 PM,82.864,
4957,07/22/18 06:00:00 PM,83.399,
4958,07/22/18 07:30:00 PM,82.864,
4959,07/22/18 09:00:00 PM,76.876,
4960,07/22/18 10:30:00 PM,71.856,
4961,07/23/18 12:00:00 AM,68.763,
4962,07/23/18 01:30:00 AM,66.537,
4963,07/23/18 03:00:00 AM,64.652,
4964,07/23/18 04:30:00 AM,63.111,
4965,07/23/18 06:00:00 AM,61.569,
4966,07/23/18 07:30:00 AM,61.054,
4967,07/23/18 09:00:00 AM,61.912,
4968,07/23/18 10:30:00 AM,68.421,
4969,07/23/18 12:00:00 PM,83.043,
4970,07/23/18 01:30:00 PM,98.110,
4971,07/23/18 03:00:00 PM,109.180,
4972,07/23/18 04:30:00 PM,105.994,
4973,07/23/18 06:00:00 PM,95.016,
4974,07/23/18 07:30:00 PM,91.240,
4975,07/23/18 09:00:00 PM,83.757,
4976,07/23/18 10:30:00 PM,76.181,
4977,07/24/18 12:00:00 AM,72.028,
4978,07/24/18 01:30:00 AM,68.763,
4979,07/24/18 03:00:00 AM,66.193,
4980,07/24/18 04:30:00 AM,64.139,
4981,07/24/18 06:00:00 AM,62.254,
4982,07/24/18 07:30:00 AM,61.741,
4983,07/24/18 09:00:00 AM,62.425,
4984,07/24/18 10:30:00 AM,68.077,
4985,07/24/18 12:00:00 PM,85.014,
4986,07/24/18 01:30:00 PM,101.887,
4987,07/24/18 03:00:00 PM,115.637,
4988,07/24/18 04:30:00 PM,119.158,
4989,07/24/18 06:00:00 PM,110.264,
4990,07/24/18 07:30:00 PM,99.885,
4991,07/24/18 09:00:00 PM,88.282,
4992,07/24/18 10:30:00 PM,80.911,
4993,07/25/18 12:00:00 AM,76.181,
4994,07/25/18 01:30:00 AM,73.580,
4995,07/25/18 03:00:00 AM,72.028,
4996,07/25/18 04:30:00 AM,71.339,
4997,07/25/18 06:00:00 AM,70.480,
4998,07/25/18 07:30:00 AM,70.308,
4999,07/25/18 09:00:00 AM,71.339,
5000,07/25/18 10:30:00 AM,74.964,
5001,07/25/18 12:00:00 PM,87.552,
5002,07/25/18 01:30:00 PM,104.333,
5003,07/25/18 03:00:00 PM,117.262,
5004,07/25/18 04:30:00 PM,107.470,
5005,07/25/18 06:00:00 PM,100.283,
5006,07/25/18 07:30:00 PM,89.200,
5007,07/25/18 09:00:00 PM,83.221,
5008,07/25/18 10:30:00 PM,76.528,
5009,07/26/18 12:00:00 AM,72.545,
5010,07/26/18 01:30:00 AM,69.622,
5011,07/26/18 03:00:00 AM,67.392,
5012,07/26/18 04:30:00 AM,66.022,
5013,07/26/18 06:00:00 AM,64.310,
5014,07/26/18 07:30:00 AM,63.455,
5015,07/26/18 09:00:00 AM,63.797,
5016,07/26/18 10:30:00 AM,68.934,
5017,07/26/18 12:00:00 PM,85.014,
5018,07/26/18 01:30:00 PM,101.887,
5019,07/26/18 03:00:00 PM,114.949,
5020,07/26/18 04:30:00 PM,116.562,
5021,07/26/18 06:00:00 PM,104.540,
5022,07/26/18 07:30:00 PM,92.550,
5023,07/26/18 09:00:00 PM,84.474,
5024,07/26/18 10:30:00 PM,78.975,
5025,07/27/18 12:00:00 AM,74.619,
5026,07/27/18 01:30:00 AM,71.512,
5027,07/27/18 03:00:00 AM,68.763,
5028,07/27/18 04:30:00 AM,66.537,
5029,07/27/18 06:00:00 AM,64.996,
5030,07/27/18 07:30:00 AM,65.167,
5031,07/27/18 09:00:00 AM,65.509,
5032,07/27/18 10:30:00 AM,70.824,
5033,07/27/18 12:00:00 PM,85.194,
5034,07/27/18 01:30:00 PM,98.699,
5035,07/27/18 03:00:00 PM,111.580,
5036,07/27/18 04:30:00 PM,108.536,
5037,07/27/18 06:00:00 PM,108.750,
5038,07/27/18 07:30:00 PM,93.873,
5039,07/27/18 09:00:00 PM,85.194,
5040,07/27/18 10:30:00 PM,77.749,
5041,07/28/18 12:00:00 AM,73.234,
5042,07/28/18 01:30:00 AM,69.964,
5043,07/28/18 03:00:00 AM,68.248,
5044,07/28/18 04:30:00 AM,65.680,
5045,07/28/18 06:00:00 AM,63.626,
5046,07/28/18 07:30:00 AM,62.769,
5047,07/28/18 09:00:00 AM,64.139,
5048,07/28/18 10:30:00 AM,69.622,
5049,07/28/18 12:00:00 PM,84.474,
5050,07/28/18 01:30:00 PM,99.489,
5051,07/28/18 03:00:00 PM,112.244,
5052,07/28/18 04:30:00 PM,114.721,
5053,07/28/18 06:00:00 PM,109.612,
5054,07/28/18 07:30:00 PM,98.307,
5055,07/28/18 09:00:00 PM,86.641,
5056,07/28/18 10:30:00 PM,79.151,
5057,07/29/18 12:00:00 AM,74.619,
5058,07/29/18 01:30:00 AM,70.651,
5059,07/29/18 03:00:00 AM,67.735,
5060,07/29/18 04:30:00 AM,64.996,
5061,07/29/18 06:00:00 AM,62.940,
5062,07/29/18 07:30:00 AM,62.254,
5063,07/29/18 09:00:00 AM,64.481,
5064,07/29/18 10:30:00 AM,69.793,
5065,07/29/18 12:00:00 PM,85.194,
5066,07/29/18 01:30:00 PM,101.082,Logged
