"plot","year","month","day","time","temp"
1111,2019,6,8,"12:00",9.18
1111,2019,6,8,"13:30",10.26
1111,2019,6,8,"15:00",10.75
1111,2019,6,8,"16:30",10.85
1111,2019,6,8,"18:00",11.82
1111,2019,6,8,"19:30",12.69
1111,2019,6,8,"21:00",11.43
1111,2019,6,8,"22:30",10.06
1111,2019,6,9,"00:00",8.98
1111,2019,6,9,"01:30",8.08
1111,2019,6,9,"03:00",7.38
1111,2019,6,9,"04:30",6.67
1111,2019,6,9,"06:00",6.06
1111,2019,6,9,"07:30",5.66
1111,2019,6,9,"09:00",5.45
1111,2019,6,9,"10:30",5.76
1111,2019,6,9,"12:00",7.18
1111,2019,6,9,"13:30",8.68
1111,2019,6,9,"15:00",9.57
1111,2019,6,9,"16:30",10.55
1111,2019,6,9,"18:00",11.72
1111,2019,6,9,"19:30",12.98
1111,2019,6,9,"21:00",12.4
1111,2019,6,9,"22:30",10.94
1111,2019,6,10,"00:00",9.77
1111,2019,6,10,"01:30",8.88
1111,2019,6,10,"03:00",8.08
1111,2019,6,10,"04:30",7.38
1111,2019,6,10,"06:00",6.88
1111,2019,6,10,"07:30",6.47
1111,2019,6,10,"09:00",6.37
1111,2019,6,10,"10:30",7.08
1111,2019,6,10,"12:00",8.58
1111,2019,6,10,"13:30",10.06
1111,2019,6,10,"15:00",10.75
1111,2019,6,10,"16:30",11.62
1111,2019,6,10,"18:00",12.69
1111,2019,6,10,"19:30",13.56
1111,2019,6,10,"21:00",12.98
1111,2019,6,10,"22:30",11.72
1111,2019,6,11,"00:00",10.75
1111,2019,6,11,"01:30",9.87
1111,2019,6,11,"03:00",9.08
1111,2019,6,11,"04:30",8.48
1111,2019,6,11,"06:00",7.98
1111,2019,6,11,"07:30",7.68
1111,2019,6,11,"09:00",7.78
1111,2019,6,11,"10:30",8.58
1111,2019,6,11,"12:00",9.96
1111,2019,6,11,"13:30",11.33
1111,2019,6,11,"15:00",12.21
1111,2019,6,11,"16:30",13.08
1111,2019,6,11,"18:00",13.94
1111,2019,6,11,"19:30",15
1111,2019,6,11,"21:00",14.61
1111,2019,6,11,"22:30",13.37
1111,2019,6,12,"00:00",12.3
1111,2019,6,12,"01:30",11.43
1111,2019,6,12,"03:00",10.75
1111,2019,6,12,"04:30",10.16
1111,2019,6,12,"06:00",9.57
1111,2019,6,12,"07:30",9.28
1111,2019,6,12,"09:00",9.28
1111,2019,6,12,"10:30",9.96
1111,2019,6,12,"12:00",11.43
1111,2019,6,12,"13:30",12.88
1111,2019,6,12,"15:00",13.65
1111,2019,6,12,"16:30",14.42
1111,2019,6,12,"18:00",14.8
1111,2019,6,12,"19:30",15.28
1111,2019,6,12,"21:00",14.61
1111,2019,6,12,"22:30",13.65
1111,2019,6,13,"00:00",12.69
1111,2019,6,13,"01:30",11.92
1111,2019,6,13,"03:00",11.24
1111,2019,6,13,"04:30",10.65
1111,2019,6,13,"06:00",10.26
1111,2019,6,13,"07:30",9.96
1111,2019,6,13,"09:00",10.06
1111,2019,6,13,"10:30",11.04
1111,2019,6,13,"12:00",12.3
1111,2019,6,13,"13:30",12.98
1111,2019,6,13,"15:00",13.85
1111,2019,6,13,"16:30",14.8
1111,2019,6,13,"18:00",15.57
1111,2019,6,13,"19:30",15.57
1111,2019,6,13,"21:00",15.19
1111,2019,6,13,"22:30",14.23
1111,2019,6,14,"00:00",13.46
1111,2019,6,14,"01:30",12.98
1111,2019,6,14,"03:00",12.3
1111,2019,6,14,"04:30",11.82
1111,2019,6,14,"06:00",11.33
1111,2019,6,14,"07:30",11.14
1111,2019,6,14,"09:00",11.43
1111,2019,6,14,"10:30",12.11
1111,2019,6,14,"12:00",12.98
1111,2019,6,14,"13:30",13.75
1111,2019,6,14,"15:00",14.52
1111,2019,6,14,"16:30",15
1111,2019,6,14,"18:00",15.47
1111,2019,6,14,"19:30",10.94
1111,2019,6,14,"21:00",11.82
1111,2019,6,14,"22:30",11.72
1111,2019,6,15,"00:00",11.43
1111,2019,6,15,"01:30",10.94
1111,2019,6,15,"03:00",10.55
1111,2019,6,15,"04:30",10.06
1111,2019,6,15,"06:00",9.67
1111,2019,6,15,"07:30",9.47
1111,2019,6,15,"09:00",9.47
1111,2019,6,15,"10:30",10.16
1111,2019,6,15,"12:00",11.53
1111,2019,6,15,"13:30",12.88
1111,2019,6,15,"15:00",13.75
1111,2019,6,15,"16:30",14.23
1111,2019,6,15,"18:00",14.9
1111,2019,6,15,"19:30",15.76
1111,2019,6,15,"21:00",15.28
1111,2019,6,15,"22:30",14.04
1111,2019,6,16,"00:00",13.08
1111,2019,6,16,"01:30",12.21
1111,2019,6,16,"03:00",11.43
1111,2019,6,16,"04:30",10.94
1111,2019,6,16,"06:00",10.46
1111,2019,6,16,"07:30",10.16
1111,2019,6,16,"09:00",10.16
1111,2019,6,16,"10:30",10.75
1111,2019,6,16,"12:00",12.01
1111,2019,6,16,"13:30",13.27
1111,2019,6,16,"15:00",13.94
1111,2019,6,16,"16:30",14.52
1111,2019,6,16,"18:00",14.9
1111,2019,6,16,"19:30",14.9
1111,2019,6,16,"21:00",14.71
1111,2019,6,16,"22:30",13.75
1111,2019,6,17,"00:00",12.88
1111,2019,6,17,"01:30",12.11
1111,2019,6,17,"03:00",11.43
1111,2019,6,17,"04:30",10.85
1111,2019,6,17,"06:00",10.36
1111,2019,6,17,"07:30",10.06
1111,2019,6,17,"09:00",10.16
1111,2019,6,17,"10:30",11.04
1111,2019,6,17,"12:00",12.4
1111,2019,6,17,"13:30",13.65
1111,2019,6,17,"15:00",14.42
1111,2019,6,17,"16:30",14.9
1111,2019,6,17,"18:00",14.8
1111,2019,6,17,"19:30",14.32
1111,2019,6,17,"21:00",13.75
1111,2019,6,17,"22:30",13.27
1111,2019,6,18,"00:00",12.79
1111,2019,6,18,"01:30",12.21
1111,2019,6,18,"03:00",11.62
1111,2019,6,18,"04:30",10.94
1111,2019,6,18,"06:00",10.36
1111,2019,6,18,"07:30",10.16
1111,2019,6,18,"09:00",10.55
1111,2019,6,18,"10:30",11.33
1111,2019,6,18,"12:00",12.4
1111,2019,6,18,"13:30",13.37
1111,2019,6,18,"15:00",14.13
1111,2019,6,18,"16:30",14.8
1111,2019,6,18,"18:00",15.57
1111,2019,6,18,"19:30",16.14
1111,2019,6,18,"21:00",15.28
1111,2019,6,18,"22:30",14.42
1111,2019,6,19,"00:00",13.56
1111,2019,6,19,"01:30",12.79
1111,2019,6,19,"03:00",12.01
1111,2019,6,19,"04:30",11.24
1111,2019,6,19,"06:00",10.75
1111,2019,6,19,"07:30",10.55
1111,2019,6,19,"09:00",10.75
1111,2019,6,19,"10:30",11.33
1111,2019,6,19,"12:00",12.3
1111,2019,6,19,"13:30",13.37
1111,2019,6,19,"15:00",14.04
1111,2019,6,19,"16:30",14.52
1111,2019,6,19,"18:00",15.28
1111,2019,6,19,"19:30",16.05
1111,2019,6,19,"21:00",15.38
1111,2019,6,19,"22:30",14.42
1111,2019,6,20,"00:00",13.46
1111,2019,6,20,"01:30",12.79
1111,2019,6,20,"03:00",12.11
1111,2019,6,20,"04:30",11.43
1111,2019,6,20,"06:00",10.85
1111,2019,6,20,"07:30",10.36
1111,2019,6,20,"09:00",10.06
1111,2019,6,20,"10:30",10.46
1111,2019,6,20,"12:00",11.43
1111,2019,6,20,"13:30",12.4
1111,2019,6,20,"15:00",12.5
1111,2019,6,20,"16:30",12.11
1111,2019,6,20,"18:00",11.92
1111,2019,6,20,"19:30",11.92
1111,2019,6,20,"21:00",11.43
1111,2019,6,20,"22:30",10.36
1111,2019,6,21,"00:00",9.28
1111,2019,6,21,"01:30",8.38
1111,2019,6,21,"03:00",7.58
1111,2019,6,21,"04:30",6.98
1111,2019,6,21,"06:00",6.27
1111,2019,6,21,"07:30",5.76
1111,2019,6,21,"09:00",5.55
1111,2019,6,21,"10:30",6.17
1111,2019,6,21,"12:00",7.48
1111,2019,6,21,"13:30",8.78
1111,2019,6,21,"15:00",9.67
1111,2019,6,21,"16:30",10.55
1111,2019,6,21,"18:00",11.43
1111,2019,6,21,"19:30",11.14
1111,2019,6,21,"21:00",10.36
1111,2019,6,21,"22:30",9.37
1111,2019,6,22,"00:00",8.58
1111,2019,6,22,"01:30",7.98
1111,2019,6,22,"03:00",7.58
1111,2019,6,22,"04:30",6.98
1111,2019,6,22,"06:00",6.47
1111,2019,6,22,"07:30",6.06
1111,2019,6,22,"09:00",5.86
1111,2019,6,22,"10:30",6.67
1111,2019,6,22,"12:00",7.88
1111,2019,6,22,"13:30",8.88
1111,2019,6,22,"15:00",9.87
1111,2019,6,22,"16:30",10.65
1111,2019,6,22,"18:00",11.33
1111,2019,6,22,"19:30",12.11
1111,2019,6,22,"21:00",11.72
1111,2019,6,22,"22:30",10.46
1111,2019,6,23,"00:00",9.47
1111,2019,6,23,"01:30",8.58
1111,2019,6,23,"03:00",7.88
1111,2019,6,23,"04:30",7.18
1111,2019,6,23,"06:00",6.67
1111,2019,6,23,"07:30",6.47
1111,2019,6,23,"09:00",6.67
1111,2019,6,23,"10:30",7.38
1111,2019,6,23,"12:00",8.88
1111,2019,6,23,"13:30",10.16
1111,2019,6,23,"15:00",10.94
1111,2019,6,23,"16:30",12.11
1111,2019,6,23,"18:00",13.08
1111,2019,6,23,"19:30",14.23
1111,2019,6,23,"21:00",13.75
1111,2019,6,23,"22:30",12.4
1111,2019,6,24,"00:00",11.33
1111,2019,6,24,"01:30",10.55
1111,2019,6,24,"03:00",9.87
1111,2019,6,24,"04:30",9.28
1111,2019,6,24,"06:00",8.78
1111,2019,6,24,"07:30",8.38
1111,2019,6,24,"09:00",8.48
1111,2019,6,24,"10:30",9.47
1111,2019,6,24,"12:00",10.65
1111,2019,6,24,"13:30",11.72
1111,2019,6,24,"15:00",12.59
1111,2019,6,24,"16:30",13.46
1111,2019,6,24,"18:00",14.42
1111,2019,6,24,"19:30",15.09
1111,2019,6,24,"21:00",14.52
1111,2019,6,24,"22:30",13.17
1111,2019,6,25,"00:00",12.11
1111,2019,6,25,"01:30",11.33
1111,2019,6,25,"03:00",10.55
1111,2019,6,25,"04:30",10.16
1111,2019,6,25,"06:00",9.87
1111,2019,6,25,"07:30",9.67
1111,2019,6,25,"09:00",10.26
1111,2019,6,25,"10:30",11.24
1111,2019,6,25,"12:00",12.59
1111,2019,6,25,"13:30",13.56
1111,2019,6,25,"15:00",13.94
1111,2019,6,25,"16:30",14.71
1111,2019,6,25,"18:00",15.66
1111,2019,6,25,"19:30",15.86
1111,2019,6,25,"21:00",14.8
1111,2019,6,25,"22:30",13.65
1111,2019,6,26,"00:00",12.98
1111,2019,6,26,"01:30",12.21
1111,2019,6,26,"03:00",11.43
1111,2019,6,26,"04:30",10.75
1111,2019,6,26,"06:00",10.16
1111,2019,6,26,"07:30",9.77
1111,2019,6,26,"09:00",9.87
1111,2019,6,26,"10:30",10.75
1111,2019,6,26,"12:00",12.21
1111,2019,6,26,"13:30",13.56
1111,2019,6,26,"15:00",14.52
1111,2019,6,26,"16:30",15.28
1111,2019,6,26,"18:00",16.05
1111,2019,6,26,"19:30",16.62
1111,2019,6,26,"21:00",15.86
1111,2019,6,26,"22:30",14.42
1111,2019,6,27,"00:00",13.27
1111,2019,6,27,"01:30",12.21
1111,2019,6,27,"03:00",11.43
1111,2019,6,27,"04:30",10.85
1111,2019,6,27,"06:00",10.36
1111,2019,6,27,"07:30",9.96
1111,2019,6,27,"09:00",10.06
1111,2019,6,27,"10:30",11.04
1111,2019,6,27,"12:00",12.5
1111,2019,6,27,"13:30",13.85
1111,2019,6,27,"15:00",14.61
1111,2019,6,27,"16:30",15.47
1111,2019,6,27,"18:00",16.43
1111,2019,6,27,"19:30",16.9
1111,2019,6,27,"21:00",16.05
1111,2019,6,27,"22:30",14.8
1111,2019,6,28,"00:00",13.75
1111,2019,6,28,"01:30",12.69
1111,2019,6,28,"03:00",11.82
1111,2019,6,28,"04:30",11.04
1111,2019,6,28,"06:00",10.36
1111,2019,6,28,"07:30",9.96
1111,2019,6,28,"09:00",9.96
1111,2019,6,28,"10:30",10.85
1111,2019,6,28,"12:00",12.4
1111,2019,6,28,"13:30",13.85
1111,2019,6,28,"15:00",14.71
1111,2019,6,28,"16:30",15.66
1111,2019,6,28,"18:00",16.71
1111,2019,6,28,"19:30",17.66
1111,2019,6,28,"21:00",17
1111,2019,6,28,"22:30",15.28
1111,2019,6,29,"00:00",13.94
1111,2019,6,29,"01:30",12.88
1111,2019,6,29,"03:00",11.82
1111,2019,6,29,"04:30",11.04
1111,2019,6,29,"06:00",10.36
1111,2019,6,29,"07:30",9.87
1111,2019,6,29,"09:00",9.87
1111,2019,6,29,"10:30",10.65
1111,2019,6,29,"12:00",12.21
1111,2019,6,29,"13:30",13.65
1111,2019,6,29,"15:00",14.42
1111,2019,6,29,"16:30",15.38
1111,2019,6,29,"18:00",16.24
1111,2019,6,29,"19:30",16.9
1111,2019,6,29,"21:00",16.05
1111,2019,6,29,"22:30",14.61
1111,2019,6,30,"00:00",13.56
1111,2019,6,30,"01:30",12.69
1111,2019,6,30,"03:00",12.11
1111,2019,6,30,"04:30",11.72
1111,2019,6,30,"06:00",11.53
1111,2019,6,30,"07:30",11.62
1111,2019,6,30,"09:00",12.3
1111,2019,6,30,"10:30",13.27
1111,2019,6,30,"12:00",14.52
1111,2019,6,30,"13:30",15.66
1111,2019,6,30,"15:00",16.33
1111,2019,6,30,"16:30",16.71
1111,2019,6,30,"18:00",17
1111,2019,6,30,"19:30",16.81
1111,2019,6,30,"21:00",16.24
1111,2019,6,30,"22:30",15.28
1111,2019,7,1,"00:00",14.32
1111,2019,7,1,"01:30",13.46
1111,2019,7,1,"03:00",12.69
1111,2019,7,1,"04:30",12.01
1111,2019,7,1,"06:00",11.43
1111,2019,7,1,"07:30",11.04
1111,2019,7,1,"09:00",11.04
1111,2019,7,1,"10:30",11.82
1111,2019,7,1,"12:00",13.56
1111,2019,7,1,"13:30",15
1111,2019,7,1,"15:00",15.76
1111,2019,7,1,"16:30",16.52
1111,2019,7,1,"18:00",17.28
1111,2019,7,1,"19:30",18.04
1111,2019,7,1,"21:00",17.57
1111,2019,7,1,"22:30",16.05
1111,2019,7,2,"00:00",14.8
1111,2019,7,2,"01:30",13.85
1111,2019,7,2,"03:00",13.37
1111,2019,7,2,"04:30",13.08
1111,2019,7,2,"06:00",12.59
1111,2019,7,2,"07:30",12.4
1111,2019,7,2,"09:00",12.3
1111,2019,7,2,"10:30",12.88
1111,2019,7,2,"12:00",14.42
1111,2019,7,2,"13:30",15.66
1111,2019,7,2,"15:00",16.43
1111,2019,7,2,"16:30",17.19
1111,2019,7,2,"18:00",17.76
1111,2019,7,2,"19:30",18.62
1111,2019,7,2,"21:00",17.95
1111,2019,7,2,"22:30",16.33
1111,2019,7,3,"00:00",15
1111,2019,7,3,"01:30",13.94
1111,2019,7,3,"03:00",12.98
1111,2019,7,3,"04:30",12.21
1111,2019,7,3,"06:00",11.62
1111,2019,7,3,"07:30",11.24
1111,2019,7,3,"09:00",11.62
1111,2019,7,3,"10:30",12.21
1111,2019,7,3,"12:00",13.75
1111,2019,7,3,"13:30",15.09
1111,2019,7,3,"15:00",15.86
1111,2019,7,3,"16:30",16.9
1111,2019,7,3,"18:00",17.28
1111,2019,7,3,"19:30",17.28
1111,2019,7,3,"21:00",16.62
1111,2019,7,3,"22:30",15.76
1111,2019,7,4,"00:00",15
1111,2019,7,4,"01:30",14.23
1111,2019,7,4,"03:00",13.37
1111,2019,7,4,"04:30",12.59
1111,2019,7,4,"06:00",12.01
1111,2019,7,4,"07:30",11.62
1111,2019,7,4,"09:00",12.01
1111,2019,7,4,"10:30",12.79
1111,2019,7,4,"12:00",13.94
1111,2019,7,4,"13:30",14.9
1111,2019,7,4,"15:00",14.8
1111,2019,7,4,"16:30",15.19
1111,2019,7,4,"18:00",15.95
1111,2019,7,4,"19:30",15.47
1111,2019,7,4,"21:00",14.71
1111,2019,7,4,"22:30",13.94
1111,2019,7,5,"00:00",13.08
1111,2019,7,5,"01:30",12.21
1111,2019,7,5,"03:00",11.53
1111,2019,7,5,"04:30",10.75
1111,2019,7,5,"06:00",10.16
1111,2019,7,5,"07:30",9.67
1111,2019,7,5,"09:00",9.67
1111,2019,7,5,"10:30",10.46
1111,2019,7,5,"12:00",11.92
1111,2019,7,5,"13:30",13.37
1111,2019,7,5,"15:00",14.32
1111,2019,7,5,"16:30",15.28
1111,2019,7,5,"18:00",16.14
1111,2019,7,5,"19:30",17.28
1111,2019,7,5,"21:00",16.71
1111,2019,7,5,"22:30",15
1111,2019,7,6,"00:00",13.65
1111,2019,7,6,"01:30",12.59
1111,2019,7,6,"03:00",11.82
1111,2019,7,6,"04:30",11.14
1111,2019,7,6,"06:00",10.65
1111,2019,7,6,"07:30",10.36
1111,2019,7,6,"09:00",10.55
1111,2019,7,6,"10:30",11.82
1111,2019,7,6,"12:00",13.56
1111,2019,7,6,"13:30",15
1111,2019,7,6,"15:00",15.66
1111,2019,7,6,"16:30",16.62
1111,2019,7,6,"18:00",17.57
1111,2019,7,6,"19:30",18.43
1111,2019,7,6,"21:00",17.85
1111,2019,7,6,"22:30",16.24
1111,2019,7,7,"00:00",15
1111,2019,7,7,"01:30",13.94
1111,2019,7,7,"03:00",13.17
1111,2019,7,7,"04:30",12.4
1111,2019,7,7,"06:00",11.92
1111,2019,7,7,"07:30",11.53
1111,2019,7,7,"09:00",11.53
1111,2019,7,7,"10:30",12.11
1111,2019,7,7,"12:00",13.65
1111,2019,7,7,"13:30",15
1111,2019,7,7,"15:00",16.05
1111,2019,7,7,"16:30",17
1111,2019,7,7,"18:00",17.95
1111,2019,7,7,"19:30",18.24
1111,2019,7,7,"21:00",17.57
1111,2019,7,7,"22:30",16.33
1111,2019,7,8,"00:00",15.28
1111,2019,7,8,"01:30",14.32
1111,2019,7,8,"03:00",13.46
1111,2019,7,8,"04:30",12.88
1111,2019,7,8,"06:00",12.4
1111,2019,7,8,"07:30",12.3
1111,2019,7,8,"09:00",12.59
1111,2019,7,8,"10:30",13.37
1111,2019,7,8,"12:00",14.23
1111,2019,7,8,"13:30",15.09
1111,2019,7,8,"15:00",15.76
1111,2019,7,8,"16:30",16.33
1111,2019,7,8,"18:00",16.62
1111,2019,7,8,"19:30",16.33
1111,2019,7,8,"21:00",15.57
1111,2019,7,8,"22:30",14.71
1111,2019,7,9,"00:00",13.65
1111,2019,7,9,"01:30",12.79
1111,2019,7,9,"03:00",11.92
1111,2019,7,9,"04:30",11.24
1111,2019,7,9,"06:00",10.65
1111,2019,7,9,"07:30",10.26
1111,2019,7,9,"09:00",10.26
1111,2019,7,9,"10:30",10.94
1111,2019,7,9,"12:00",12.4
1111,2019,7,9,"13:30",13.94
1111,2019,7,9,"15:00",14.8
1111,2019,7,9,"16:30",16.05
1111,2019,7,9,"18:00",17.09
1111,2019,7,9,"19:30",17.95
1111,2019,7,9,"21:00",17.09
1111,2019,7,9,"22:30",15.76
1111,2019,7,10,"00:00",14.71
1111,2019,7,10,"01:30",13.75
1111,2019,7,10,"03:00",12.98
1111,2019,7,10,"04:30",12.3
1111,2019,7,10,"06:00",11.72
1111,2019,7,10,"07:30",11.33
1111,2019,7,10,"09:00",11.43
1111,2019,7,10,"10:30",12.21
1111,2019,7,10,"12:00",13.85
1111,2019,7,10,"13:30",15.57
1111,2019,7,10,"15:00",16.52
1111,2019,7,10,"16:30",17.66
1111,2019,7,10,"18:00",18.71
1111,2019,7,10,"19:30",19.85
1111,2019,7,10,"21:00",19.09
1111,2019,7,10,"22:30",17.38
1111,2019,7,11,"00:00",16.05
1111,2019,7,11,"01:30",14.9
1111,2019,7,11,"03:00",14.04
1111,2019,7,11,"04:30",13.17
1111,2019,7,11,"06:00",12.5
1111,2019,7,11,"07:30",12.01
1111,2019,7,11,"09:00",12.01
1111,2019,7,11,"10:30",12.79
1111,2019,7,11,"12:00",14.52
1111,2019,7,11,"13:30",16.24
1111,2019,7,11,"15:00",17.28
1111,2019,7,11,"16:30",18.24
1111,2019,7,11,"18:00",19
1111,2019,7,11,"19:30",20.04
1111,2019,7,11,"21:00",19.57
1111,2019,7,11,"22:30",17.95
1111,2019,7,12,"00:00",16.71
1111,2019,7,12,"01:30",15.57
1111,2019,7,12,"03:00",14.61
1111,2019,7,12,"04:30",13.85
1111,2019,7,12,"06:00",13.27
1111,2019,7,12,"07:30",12.79
1111,2019,7,12,"09:00",12.79
1111,2019,7,12,"10:30",13.46
1111,2019,7,12,"12:00",15.28
1111,2019,7,12,"13:30",16.71
1111,2019,7,12,"15:00",17.76
1111,2019,7,12,"16:30",19
1111,2019,7,12,"18:00",19.95
1111,2019,7,12,"19:30",21
1111,2019,7,12,"21:00",20.42
1111,2019,7,12,"22:30",18.62
1111,2019,7,13,"00:00",17.19
1111,2019,7,13,"01:30",16.14
1111,2019,7,13,"03:00",15.28
1111,2019,7,13,"04:30",14.52
1111,2019,7,13,"06:00",14.04
1111,2019,7,13,"07:30",14.04
1111,2019,7,13,"09:00",14.52
1111,2019,7,13,"10:30",14.9
1111,2019,7,13,"12:00",15.47
1111,2019,7,13,"13:30",16.33
1111,2019,7,13,"15:00",17.28
1111,2019,7,13,"16:30",18.52
1111,2019,7,13,"18:00",19.76
1111,2019,7,13,"19:30",20.33
1111,2019,7,13,"21:00",19.57
1111,2019,7,13,"22:30",18.24
1111,2019,7,14,"00:00",17
1111,2019,7,14,"01:30",16.05
1111,2019,7,14,"03:00",15.19
1111,2019,7,14,"04:30",14.42
1111,2019,7,14,"06:00",13.75
1111,2019,7,14,"07:30",13.37
1111,2019,7,14,"09:00",13.37
1111,2019,7,14,"10:30",14.04
1111,2019,7,14,"12:00",15.66
1111,2019,7,14,"13:30",17.48
1111,2019,7,14,"15:00",18.52
1111,2019,7,14,"16:30",19.38
1111,2019,7,14,"18:00",20.14
1111,2019,7,14,"19:30",20.8
1111,2019,7,14,"21:00",20.33
1111,2019,7,14,"22:30",18.71
1111,2019,7,15,"00:00",17.38
1111,2019,7,15,"01:30",16.52
1111,2019,7,15,"03:00",15.66
1111,2019,7,15,"04:30",14.9
1111,2019,7,15,"06:00",14.32
1111,2019,7,15,"07:30",13.85
1111,2019,7,15,"09:00",13.75
1111,2019,7,15,"10:30",14.32
1111,2019,7,15,"12:00",15.95
1111,2019,7,15,"13:30",17.57
1111,2019,7,15,"15:00",18.52
1111,2019,7,15,"16:30",19.38
1111,2019,7,15,"18:00",19.95
1111,2019,7,15,"19:30",20.8
1111,2019,7,15,"21:00",20.33
1111,2019,7,15,"22:30",18.62
1111,2019,7,16,"00:00",17.19
1111,2019,7,16,"01:30",16.05
1111,2019,7,16,"03:00",15.09
1111,2019,7,16,"04:30",14.23
1111,2019,7,16,"06:00",13.56
1111,2019,7,16,"07:30",13.17
1111,2019,7,16,"09:00",13.17
1111,2019,7,16,"10:30",13.85
1111,2019,7,16,"12:00",15.47
1111,2019,7,16,"13:30",17.19
1111,2019,7,16,"15:00",18.24
1111,2019,7,16,"16:30",19.38
1111,2019,7,16,"18:00",20.04
1111,2019,7,16,"19:30",20.52
1111,2019,7,16,"21:00",19.47
1111,2019,7,16,"22:30",18.14
1111,2019,7,17,"00:00",16.9
1111,2019,7,17,"01:30",16.14
1111,2019,7,17,"03:00",15.28
1111,2019,7,17,"04:30",14.42
1111,2019,7,17,"06:00",13.75
1111,2019,7,17,"07:30",13.27
1111,2019,7,17,"09:00",13.27
1111,2019,7,17,"10:30",14.04
1111,2019,7,17,"12:00",15.47
1111,2019,7,17,"13:30",17.09
1111,2019,7,17,"15:00",18.04
1111,2019,7,17,"16:30",18.9
1111,2019,7,17,"18:00",19.76
1111,2019,7,17,"19:30",20.71
1111,2019,7,17,"21:00",19.95
1111,2019,7,17,"22:30",18.33
1111,2019,7,18,"00:00",17.09
1111,2019,7,18,"01:30",15.95
1111,2019,7,18,"03:00",15.09
1111,2019,7,18,"04:30",14.23
1111,2019,7,18,"06:00",13.56
1111,2019,7,18,"07:30",13.17
1111,2019,7,18,"09:00",13.17
1111,2019,7,18,"10:30",14.04
1111,2019,7,18,"12:00",15.76
1111,2019,7,18,"13:30",17.66
1111,2019,7,18,"15:00",18.43
1111,2019,7,18,"16:30",19.85
1111,2019,7,18,"18:00",20.9
1111,2019,7,18,"19:30",22.14
1111,2019,7,18,"21:00",21.09
1111,2019,7,18,"22:30",18.9
1111,2019,7,19,"00:00",17.28
1111,2019,7,19,"01:30",16.05
1111,2019,7,19,"03:00",15.09
1111,2019,7,19,"04:30",14.23
1111,2019,7,19,"06:00",13.56
1111,2019,7,19,"07:30",13.17
1111,2019,7,19,"09:00",13.46
1111,2019,7,19,"10:30",14.32
1111,2019,7,19,"12:00",16.14
1111,2019,7,19,"13:30",18.04
1111,2019,7,19,"15:00",19.09
1111,2019,7,19,"16:30",20.14
1111,2019,7,19,"18:00",21.09
1111,2019,7,19,"19:30",22.33
1111,2019,7,19,"21:00",21.28
1111,2019,7,19,"22:30",19.09
1111,2019,7,20,"00:00",17.48
1111,2019,7,20,"01:30",16.24
1111,2019,7,20,"03:00",15.28
1111,2019,7,20,"04:30",14.52
1111,2019,7,20,"06:00",13.85
1111,2019,7,20,"07:30",13.37
1111,2019,7,20,"09:00",13.46
1111,2019,7,20,"10:30",14.23
1111,2019,7,20,"12:00",16.05
1111,2019,7,20,"13:30",18.04
1111,2019,7,20,"15:00",19.09
1111,2019,7,20,"16:30",20.42
1111,2019,7,20,"18:00",21.38
1111,2019,7,20,"19:30",22.53
1111,2019,7,20,"21:00",21.38
1111,2019,7,20,"22:30",19.19
1111,2019,7,21,"00:00",17.57
1111,2019,7,21,"01:30",16.33
1111,2019,7,21,"03:00",15.28
1111,2019,7,21,"04:30",14.42
1111,2019,7,21,"06:00",13.75
1111,2019,7,21,"07:30",13.27
1111,2019,7,21,"09:00",13.37
1111,2019,7,21,"10:30",14.23
1111,2019,7,21,"12:00",16.24
1111,2019,7,21,"13:30",18.71
1111,2019,7,21,"15:00",19.85
1111,2019,7,21,"16:30",21.19
1111,2019,7,21,"18:00",22.24
1111,2019,7,21,"19:30",23.39
1111,2019,7,21,"21:00",22.24
1111,2019,7,21,"22:30",20.14
1111,2019,7,22,"00:00",18.62
1111,2019,7,22,"01:30",17.38
1111,2019,7,22,"03:00",16.43
1111,2019,7,22,"04:30",15.76
1111,2019,7,22,"06:00",15.28
1111,2019,7,22,"07:30",14.8
1111,2019,7,22,"09:00",14.9
1111,2019,7,22,"10:30",15.66
1111,2019,7,22,"12:00",17.66
1111,2019,7,22,"13:30",19.95
1111,2019,7,22,"15:00",21.19
1111,2019,7,22,"16:30",22.53
1111,2019,7,22,"18:00",23.39
1111,2019,7,22,"19:30",24.45
1111,2019,7,22,"21:00",23.2
1111,2019,7,22,"22:30",20.8
1111,2019,7,23,"00:00",19
1111,2019,7,23,"01:30",17.66
1111,2019,7,23,"03:00",16.71
1111,2019,7,23,"04:30",15.95
1111,2019,7,23,"06:00",15.47
1111,2019,7,23,"07:30",15
1111,2019,7,23,"09:00",15.57
1111,2019,7,23,"10:30",17.28
1111,2019,7,23,"12:00",19.19
1111,2019,7,23,"13:30",21.09
1111,2019,7,23,"15:00",22.14
1111,2019,7,23,"16:30",23.1
1111,2019,7,23,"18:00",23.87
1111,2019,7,23,"19:30",24.93
1111,2019,7,23,"21:00",23.39
1111,2019,7,23,"22:30",21.28
1111,2019,7,24,"00:00",19.95
1111,2019,7,24,"01:30",19.38
1111,2019,7,24,"03:00",18.71
1111,2019,7,24,"04:30",18.04
1111,2019,7,24,"06:00",17.66
1111,2019,7,24,"07:30",17.38
1111,2019,7,24,"09:00",17.48
1111,2019,7,24,"10:30",18.43
1111,2019,7,24,"12:00",19.66
